Record ID,Company name,Type,Sector,Company Domain Name,Number of Employees,City,Country,Company owner,Create Date,Website URL,Phone Number,Last Activity Date,Country/Region,Industry,Lifecycle Stage,Street Address
1.78E+11,MR Partnership Limited,,,mrpartnership.co.uk,11,,,James Garrett,24/06/2025 10:49,https://mrpartnership.co.uk,,,,,Lead,
1.78E+11,Quentin Alder Architects,,,quentinalder.co.uk,11,,,James Garrett,24/06/2025 10:49,https://quentinalder.co.uk,,,,,Lead,
1.78E+11,hgh Consulting,,,hghconsulting.com,11,,,James Garrett,24/06/2025 10:49,https://hghconsulting.com,,,,,Lead,
1.78E+11,Stuart Forbes Associates,,,stuartforbes.com,11,,,James Garrett,24/06/2025 10:49,https://stuartforbes.com,,,,,Lead,
1.79E+11,dPb,,,dpbltd.co.uk,11,,,James Garrett,24/06/2025 10:47,https://dpbltd.co.uk,,,,,Lead,
1.79E+11,ARCHITECTONIC DESIGN LTD,,,architectonicdesign.co.uk,11,,,James Garrett,24/06/2025 10:47,https://architectonicdesign.co.uk,,,,,Lead,
1.79E+11,Jonathan Hendry Architects,,,jonathanhendryarchitects.com,11,,,James Garrett,24/06/2025 10:47,https://jonathanhendryarchitects.com,,,,,Lead,
1.79E+11,SPACE DESIGN ARCHITECTURE LIMITED,,,spacedesignarchitecture.co.uk,11,,,James Garrett,24/06/2025 10:47,https://spacedesignarchitecture.co.uk,,,,,Lead,
1.79E+11,Cube PSL,,,cubepsl.co.uk,11,,,James Garrett,24/06/2025 10:47,https://cubepsl.co.uk,,,,,Lead,
1.79E+11,Sondh Associates Ltd.,,,sondhassociates.com,11,,,James Garrett,24/06/2025 10:47,https://sondhassociates.com,,,,,Lead,
1.79E+11,Robinson Kenning & Gallagher,,,rkgpartnership.co.uk,11,,,James Garrett,24/06/2025 10:47,https://rkgpartnership.co.uk,,,,,Lead,
1.79E+11,Office For Architectural Culture Limited,,,officeforarchitecturalculture.com,11,,,James Garrett,24/06/2025 10:47,https://officeforarchitecturalculture.com,,,,,Lead,
1.79E+11,Restorative Techniques Ltd,,,restorative-products.com,11,,,James Garrett,24/06/2025 10:47,https://restorative-products.com,,,,,Lead,
1.79E+11,Johnston Cave Associates,,,johnstoncave.com,11,,,James Garrett,24/06/2025 10:47,https://johnstoncave.com,,,,,Lead,
1.79E+11,David Jarvis Associates Limited,,,davidjarvis.biz,11,,,James Garrett,24/06/2025 10:47,https://davidjarvis.biz,,,,,Lead,
1.79E+11,AVR London,,,avr.london,11,,,James Garrett,24/06/2025 10:47,https://avr.london,,,,,Lead,
1.79E+11,Moloney O'Beirne Architects,,,mob.ie,11,,,James Garrett,24/06/2025 10:47,https://mob.ie,,,,,Lead,
1.79E+11,Coe Design Landscape Architecture,,,coe-design.co.uk,11,,,James Garrett,24/06/2025 10:47,https://coe-design.co.uk,,,,,Lead,
1.79E+11,CD Architects,,,graydesignltd.co.uk,11,,,James Garrett,24/06/2025 10:47,https://graydesignltd.co.uk,,,,,Lead,
1.79E+11,SAM Group,,,samplanning.co.uk,11,,,James Garrett,24/06/2025 10:47,https://samplanning.co.uk,,,,,Lead,
1.79E+11,Yiangou Architects,,,yiangou.com,11,,,James Garrett,24/06/2025 10:47,https://yiangou.com,,,,,Lead,
1.79E+11,Maltby Land Surveys Ltd - Based in Sussex,,,maltbysurveys.com,11,,,James Garrett,24/06/2025 10:47,https://maltbysurveys.com,,,,,Lead,
1.79E+11,Soundscape,,,soundscape.uk,11,,,James Garrett,24/06/2025 10:47,https://soundscape.uk,,,,,Lead,
1.79E+11,Moxley Architects Ltd,,,moxley.co.uk,11,,,James Garrett,24/06/2025 10:47,https://moxley.co.uk,,,,,Lead,
1.79E+11,MMM Architects Ltd,,,mmmarchitects.com,11,,,James Garrett,24/06/2025 10:47,https://mmmarchitects.com,,,,,Lead,
1.79E+11,KnoxClayton Architects,,,knox-clayton.co.uk,11,,,James Garrett,24/06/2025 10:47,https://knox-clayton.co.uk,,,,,Lead,
1.79E+11,Arqui9 Visualisation,,,arqui9.com,11,,,James Garrett,24/06/2025 10:47,https://arqui9.com,,,,,Lead,
1.79E+11,LOYN+CO ARCHITECTS,,,loyn.co.uk,11,,,James Garrett,24/06/2025 10:47,https://loyn.co.uk,,,,,Lead,
1.79E+11,Murdoch Wickham,,,murdochwickham.com,11,,,James Garrett,24/06/2025 10:47,https://murdochwickham.com,,,,,Lead,
1.79E+11,Beckwith Design,,,beckwithdesign.co.uk,11,,,James Garrett,24/06/2025 10:47,https://beckwithdesign.co.uk,,,,,Lead,
1.79E+11,HPA Architecture Ltd,,,hpa-architecture.com,11,,,James Garrett,24/06/2025 10:47,https://hpa-architecture.com,,,,,Lead,
1.79E+11,MGA Architecture (Michael Gilmour Associates),,,mga-architecture.co.uk,11,,,James Garrett,24/06/2025 10:47,https://mga-architecture.co.uk,,,,,Lead,
1.79E+11,Quantarc Ltd,,,quantarc.co.uk,11,,,James Garrett,24/06/2025 10:47,https://quantarc.co.uk,,,,,Lead,
1.79E+11,Trower Davies Ltd.,,,trowerdavies.co.uk,11,,,James Garrett,24/06/2025 10:47,https://trowerdavies.co.uk/home,,,,,Lead,
1.79E+11,Building Design Northern,,,bdnltd.com,11,,,James Garrett,24/06/2025 10:45,https://bdnltd.com,,,,,Lead,
1.79E+11,Pelham,,,pelham.co.uk,11,,,James Garrett,24/06/2025 10:45,https://pelham.co.uk,,,,,Lead,
1.79E+11,IDP ARCHITECTS LLP,,,idparchitects.co.uk,11,,,James Garrett,24/06/2025 10:45,https://idparchitects.co.uk,,,,,Lead,
1.79E+11,"Russen & Turner - Architectural Designers, Estate Agents and Chartered Surveyors",,,russenandturner.co.uk,11,,,James Garrett,24/06/2025 10:45,https://russenandturner.co.uk,,,,,Lead,
1.79E+11,Gravis Planning,,,gravisplanning.com,11,,,James Garrett,24/06/2025 10:45,https://gravisplanning.com,,,,,Lead,
1.79E+11,Brindley,,,brindleyassociates.co.uk,11,,,James Garrett,24/06/2025 10:45,https://brindleyassociates.co.uk,,,,,Lead,
1.79E+11,AAP Architecture Ltd,,,aap-arc.co.uk,11,,,James Garrett,24/06/2025 10:45,https://aap-arc.co.uk,,,,,Lead,
1.79E+11,FRAMED ESTATES Architects,,,framedestates.com,11,,,James Garrett,24/06/2025 10:45,https://framedestates.com,,,,,Lead,
1.79E+11,TVAS (Ireland) Ltd.,,,tvasireland.ie,11,,,James Garrett,24/06/2025 10:45,https://tvasireland.ie,,,,,Lead,
1.79E+11,P2 DESIGN LIMITED,,,p2design.co.uk,11,,,James Garrett,24/06/2025 10:45,https://p2design.co.uk,,,,,Lead,
1.79E+11,DCa architects - David Coles architects,,,colesarchitects.co.uk,11,,,James Garrett,24/06/2025 10:45,https://colesarchitects.co.uk,,,,,Lead,
1.79E+11,CD Architects Ltd,,,cd-architects.co.uk,11,,,James Garrett,24/06/2025 10:45,https://cd-architects.co.uk,,,,,Lead,
1.79E+11,SBS Shopfitters Limited,,,sbs-shopfitters.co.uk,11,,,James Garrett,24/06/2025 10:45,https://sbs-shopfitters.co.uk,,,,,Lead,
1.79E+11,Michael Aubrey Structural Engineers,,,mapl.co.uk,11,,,James Garrett,24/06/2025 10:45,https://mapl.co.uk,,,,,Lead,
1.79E+11,Mei Loci Landscape Architects | B Corp,,,meiloci.co.uk,11,,,James Garrett,24/06/2025 10:45,https://meiloci.co.uk,,,,,Lead,
1.79E+11,Archiform London Ltd.,,,archiform-london.co.uk,11,,,James Garrett,24/06/2025 10:45,https://archiform-london.co.uk,,,,,Lead,
1.79E+11,Rame Architects Ltd,,,ramearchitects.com,11,,,James Garrett,24/06/2025 10:45,https://ramearchitects.com,,,,,Lead,
1.79E+11,Foster Wilson Size,,,fosterwilsonsize.com,11,,,James Garrett,24/06/2025 10:45,https://fosterwilsonsize.com,,,,,Lead,
1.79E+11,Morgan Architects Ltd,,,jmorganarchitects.com,11,,,James Garrett,24/06/2025 10:45,https://jmorganarchitects.com,,,,,Lead,
1.79E+11,ASCAPE,,,ascape.co.uk,11,,,James Garrett,24/06/2025 10:45,https://ascape.co.uk,,,,,Lead,
1.79E+11,Harris Irwin Architects,,,harrisirwin.com,11,,,James Garrett,24/06/2025 10:45,https://harrisirwin.com,,,,,Lead,
1.79E+11,Oppermann Associates,,,oppermann.ie,11,,,James Garrett,24/06/2025 10:45,https://oppermann.ie,,,,,Lead,
1.79E+11,Kennedy FitzGerald Architects LLP,,,kennedyfitzgerald.com,11,,,James Garrett,24/06/2025 10:45,https://kennedyfitzgerald.com,,,,,Lead,
1.79E+11,Pearce Bottomley Architects,,,pbarchitects.co.uk,11,,,James Garrett,24/06/2025 10:45,https://pbarchitects.co.uk,,,,,Lead,
1.79E+11,Tasou Associates,,,tasou.co.uk,11,,,James Garrett,24/06/2025 10:45,https://tasou.co.uk,,,,,Lead,
1.79E+11,eml architects,,,eml.ie,11,,,James Garrett,24/06/2025 10:45,https://eml.ie,,,,,Lead,
1.79E+11,LRM Planning,,,lrmplanning.com,11,,,James Garrett,24/06/2025 10:45,https://lrmplanning.com,,,,,Lead,
1.79E+11,Coltart Earley Architecture,,,cearchitecture.com,11,,,James Garrett,24/06/2025 10:45,https://cearchitecture.com,,,,,Lead,
1.79E+11,TDC Architects Ltd,,,tdc-arch.design,11,,,James Garrett,24/06/2025 10:45,https://tdc-arch.design,,,,,Lead,
1.79E+11,gcp Chartered Architects,,,gcparch.co.uk,11,,,James Garrett,24/06/2025 10:45,https://gcparch.co.uk,,,,,Lead,
1.79E+11,RSK Acoustics,,,rskgroup.com,11,,,James Garrett,24/06/2025 10:45,https://rskgroup.com,,,,,Lead,
1.79E+11,Rockhunter,,,rockhunter.co.uk,11,,,James Garrett,24/06/2025 10:45,https://rockhunter.co.uk,,,,,Lead,
1.79E+11,Doone Silver Kerr,,,doonesilverkerr.com,11,,,James Garrett,24/06/2025 10:45,https://doonesilverkerr.com,,,,,Lead,
1.78E+11,TFF Architects Ltd,,,tffa.co.uk,11,,,James Garrett,24/06/2025 10:43,https://tffa.co.uk,,,,,Lead,
1.78E+11,dn-a architecture,,,mydn-a.com,11,,,James Garrett,24/06/2025 10:43,https://mydn-a.com,,,,,Lead,
1.78E+11,HORSLEY HUBER ARCHITECTS LIMITED,,,hhastudio.com,11,,,James Garrett,24/06/2025 10:43,https://hhastudio.com,,,,,Lead,
1.78E+11,DS2,,,ds2.co.uk,11,,,James Garrett,24/06/2025 10:43,https://ds2.co.uk,,,,,Lead,
1.78E+11,Childs Sulzmann Architects,,,cs-architects.co.uk,11,,,James Garrett,24/06/2025 10:43,https://cs-architects.co.uk,,,,,Lead,
1.78E+11,Rodney Melville + Partners,,,rmpuk.com,11,,,James Garrett,24/06/2025 10:43,https://rmpuk.com,,,,,Lead,
1.78E+11,Smith Simmons & Partners,,,ss-p.co.uk,11,,,James Garrett,24/06/2025 10:43,https://ss-p.co.uk,,,,,Lead,
1.78E+11,Blackmoon Lighting Ltd,,,blackmoonlighting.com,11,,,James Garrett,24/06/2025 10:43,https://blackmoonlighting.com,,,,,Lead,
1.78E+11,WS Planning & Architecture,,,wspa.co.uk,11,,,James Garrett,24/06/2025 10:43,https://wspa.co.uk,,,,,Lead,
1.78E+11,Architon LLP,,,architon.com,11,,,James Garrett,24/06/2025 10:43,https://architon.com,,,,,Lead,
1.78E+11,D2 Planning,,,d2planning.co.uk,11,,,James Garrett,24/06/2025 10:43,https://d2planning.co.uk,,,,,Lead,
1.78E+11,Robert Doughty Consultancy Limited,,,rdc-landplan.co.uk,11,,,James Garrett,24/06/2025 10:43,https://rdc-landplan.co.uk,,,,,Lead,
1.78E+11,Manning Elliott Partnership,,,manning-elliott.co.uk,11,,,James Garrett,24/06/2025 10:43,https://manning-elliott.co.uk,,,,,Lead,
1.78E+11,ENJOY DESIGN LTD,,,enjoy-design.co.uk,11,,,James Garrett,24/06/2025 10:43,https://enjoy-design.co.uk,,,,,Lead,
1.78E+11,Ben Cunliffe Architects,,,bencunliffe.co.uk,11,,,James Garrett,24/06/2025 10:43,https://bencunliffe.co.uk,,,,,Lead,
1.78E+11,WH Architects Ltd,,,wharchitects.co.uk,11,,,James Garrett,24/06/2025 10:43,https://wharchitects.co.uk,,,,,Lead,
1.78E+11,MICHAEL DRAIN ARCHITECTS LIMITED,,,michaeldrain.com,11,,,James Garrett,24/06/2025 10:43,https://michaeldrain.com,,,,,Lead,
1.78E+11,Frampton Town Planning Ltd,,,framptons-planning.com,11,,,James Garrett,24/06/2025 10:43,https://framptons-planning.com,,,,,Lead,
1.78E+11,Wellwood Leslie Architects,,,wellwoodleslie.com,11,,,James Garrett,24/06/2025 10:43,https://wellwoodleslie.com,,,,,Lead,
1.78E+11,Ashby Design,,,ashbydesign.co.uk,11,,,James Garrett,24/06/2025 10:43,https://ashbydesign.co.uk,,,,,Lead,
1.78E+11,COLIN ARMSTRONG ARCHITECTS LTD,,,colinarmstrong.com,11,,,James Garrett,24/06/2025 10:43,https://colinarmstrong.com,,,,,Lead,
1.78E+11,Alchemy Architects Ltd,,,alchemyarchitectsltd.com,11,,,James Garrett,24/06/2025 10:43,https://alchemyarchitectsltd.com,,,,,Lead,
1.78E+11,Sharps Redmore Acoustic Consultants,,,sharpsredmore.co.uk,11,,,James Garrett,24/06/2025 10:43,https://sharpsredmore.co.uk,,,,,Lead,
1.78E+11,Geddes Architects,,,geddesarchitects.com,11,,,James Garrett,24/06/2025 10:43,https://geddesarchitects.com,,,,,Lead,
1.78E+11,The Livemore Partnership,,,livemore.co.uk,11,,,James Garrett,24/06/2025 10:43,https://livemore.co.uk,,,,,Lead,
1.78E+11,GD Lodge Architects LLP,,,gdlodge.co.uk,11,,,James Garrett,24/06/2025 10:43,https://gdlodge.co.uk,,,,,Lead,
1.78E+11,The Kalyvides Partnership,,,kalyvidespartnership.co.uk,11,,,James Garrett,24/06/2025 10:43,https://kalyvidespartnership.co.uk,,,,,Lead,
1.78E+11,Groves-Raines Architects Studios,,,gras.co,11,,,James Garrett,24/06/2025 10:43,https://gras.co,,,,,Lead,
1.78E+11,Small Building Services,,,smallbuildingservices.com,11,,,James Garrett,24/06/2025 10:43,https://smallbuildingservices.com,,,,,Lead,
1.78E+11,INTBAU,,,intbau.org,11,,,James Garrett,24/06/2025 10:43,https://intbau.org,,,,,Lead,
1.78E+11,ARCEN,,,wearearcen.com,11,,,James Garrett,24/06/2025 10:43,https://wearearcen.com,,,,,Lead,
1.78E+11,Pac Studio,,,pacstudio.ie,11,,,James Garrett,24/06/2025 10:43,https://pacstudio.ie,,,,,Lead,
1.78E+11,Miakoda Designs Ltd,,,miakodadesigns.co.uk,11,,,James Garrett,24/06/2025 10:41,https://miakodadesigns.co.uk,,,,,Lead,
1.78E+11,DV Architects,,,dv-architects.co.uk,11,,,James Garrett,24/06/2025 10:41,https://dv-architects.co.uk,,,,,Lead,
1.78E+11,Philip Dunbavin Acoustics Ltd,,,pdaltd.com,11,,,James Garrett,24/06/2025 10:41,https://pdaltd.com,,,,,Lead,
1.78E+11,Wyatt Maclaren Llp,,,wyattmaclaren.com,11,,,James Garrett,24/06/2025 10:41,https://wyattmaclaren.com,,,,,Lead,
1.78E+11,Chadwick International,,,chadwick-international.com,11,,,James Garrett,24/06/2025 10:41,https://chadwick-international.com,,,,,Lead,
1.78E+11,The Hampstead Garden Suburb Trust,,,hgstrust.org,11,,,James Garrett,24/06/2025 10:41,https://hgstrust.org,,,,,Lead,
1.78E+11,Simply Planning Limited,,,simply-planning.com,11,,,James Garrett,24/06/2025 10:41,https://simply-planning.com,,,,,Lead,
1.78E+11,Open City,,,open-city.org.uk,11,,,James Garrett,24/06/2025 10:41,https://open-city.org.uk,,,,,Lead,
1.78E+11,NJSR Chartered Architects LLP,,,njsr.co.uk,11,,,James Garrett,24/06/2025 10:41,https://njsr.co.uk,,,,,Lead,
1.78E+11,FarrimondMacManus Limited,,,farrimondmacmanus.co.uk,11,,,James Garrett,24/06/2025 10:41,https://farrimondmacmanus.co.uk,,,,,Lead,
1.78E+11,Scottish Historic Buildings Trust,,,shbt.org.uk,11,,,James Garrett,24/06/2025 10:41,https://shbt.org.uk,,,,,Lead,
1.78E+11,Cameo and Partners,,,cameoandpartners.com,11,,,James Garrett,24/06/2025 10:41,https://cameoandpartners.com,,,,,Lead,
1.78E+11,Macro Works,,,macroworks.ie,11,,,James Garrett,24/06/2025 10:41,https://macroworks.ie,,,,,Lead,
1.78E+11,Brown & Brown Architects,,,brownandbrown.studio,11,,,James Garrett,24/06/2025 10:41,https://brownandbrown.studio,,,,,Lead,
1.78E+11,Bunni Studio,,,bunnistudio.com,11,,,James Garrett,24/06/2025 10:41,https://bunnistudio.com,,,,,Lead,
1.78E+11,LIONEL GREGORY LIMITED,,,lionelgregory.co.uk,11,,,James Garrett,24/06/2025 10:41,https://lionelgregory.co.uk,,,,,Lead,
1.78E+11,Sts Structural Engineering Ltd,,,sts-se.co.uk,11,,,James Garrett,24/06/2025 10:41,https://sts-se.co.uk,,,,,Lead,
1.78E+11,Mason Gillibrand Architects,,,masongillibrand.com,11,,,James Garrett,24/06/2025 10:41,https://masongillibrand.com,,,,,Lead,
1.78E+11,Architects-Group…Sadler Brown®…Design_North®,,,architects-group.com,11,,,James Garrett,24/06/2025 10:41,https://architects-group.com,,,,,Lead,
1.78E+11,Michael Jones Architects Ltd,,,mjarchitects.co.uk,11,,,James Garrett,24/06/2025 10:41,https://mjarchitects.co.uk,,,,,Lead,
1.78E+11,Haydon Finch Ltd,,,haydonfinch.co.uk,11,,,James Garrett,24/06/2025 10:41,https://haydonfinch.co.uk,,,,,Lead,
1.78E+11,ATA design,,,atadesign.co.uk,11,,,James Garrett,24/06/2025 10:41,https://atadesign.co.uk,,,,,Lead,
1.78E+11,Jones Lambell Ellis Studio,,,jlestudio.co.uk,11,,,James Garrett,24/06/2025 10:41,https://jlestudio.co.uk,,,,,Lead,
1.78E+11,Barron Edwards Sterling,,,barronedwards.co.uk,11,,,James Garrett,24/06/2025 10:41,https://barronedwards.co.uk,,,,,Lead,
1.78E+11,Studiorogers Architects,,,studiorogers.com,11,,,James Garrett,24/06/2025 10:41,https://studiorogers.com,,,,,Lead,
1.78E+11,Manalo & White,,,manaloandwhite.co.uk,11,,,James Garrett,24/06/2025 10:41,https://manaloandwhite.co.uk,,,,,Lead,
1.78E+11,JANE DUNCAN ARCHITECTS LIMITED,,,janeduncanarchitects.co.uk,11,,,James Garrett,24/06/2025 10:41,https://janeduncanarchitects.co.uk,,,,,Lead,
1.78E+11,21SPACES,,,21spaces.com,11,,,James Garrett,24/06/2025 10:41,https://21spaces.com,,,,,Lead,
1.78E+11,JOHN POTTER ARCHITECT LIMITED,,,johnpotterarchitect.com,11,,,James Garrett,24/06/2025 10:41,https://johnpotterarchitect.com,,,,,Lead,
1.78E+11,John Brown Architecture Limited,,,jbarch.co.uk,11,,,James Garrett,24/06/2025 10:41,https://jbarch.co.uk,,,,,Lead,
1.78E+11,Lee Boyd Architects and Designers,,,leeboyd.com,11,,,James Garrett,24/06/2025 10:41,https://leeboyd.com,,,,,Lead,
1.78E+11,Re-Format,,,re-format.co.uk,11,,,James Garrett,24/06/2025 10:41,https://re-format.co.uk,,,,,Lead,
1.79E+11,PWP Architects,,,pwp-architects.com,11,,,James Garrett,24/06/2025 10:39,https://pwp-architects.com,,,,,Lead,
1.79E+11,CS Pringle,,,cspringle.com,11,,,James Garrett,24/06/2025 10:39,https://cspringle.com,,,,,Lead,
1.79E+11,MJP Architects,,,mjparchitects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://mjparchitects.co.uk,,,,,Lead,
1.79E+11,Julian Cowie Architects Limited,,,jc-architects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://jc-architects.co.uk,,,,,Lead,
1.79E+11,Inverse Lighting Design Ltd.,,,inverselighting.co.uk,11,,,James Garrett,24/06/2025 10:39,https://inverselighting.co.uk,,,,,Lead,
1.79E+11,Randell Design Group,,,randelldesigngroup.com,11,,,James Garrett,24/06/2025 10:39,https://randelldesigngroup.com,,,,,Lead,
1.79E+11,TACP Architects Ltd,,,tacparchitects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://tacparchitects.co.uk,,,,,Lead,
1.79E+11,BURR DESIGN ASSOCIATES LIMITED,,,burrdesign.co.uk,11,,,James Garrett,24/06/2025 10:39,https://burrdesign.co.uk,,,,,Lead,
1.79E+11,John Coward Architects,,,johncowardarchitects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://johncowardarchitects.co.uk,,,,,Lead,
1.79E+11,Smith + Kennedy Architects,,,smithkennedy.ie,11,,,James Garrett,24/06/2025 10:39,https://smithkennedy.ie,,,,,Lead,
1.79E+11,Fullbrook Nursery,,,fullbrookplants.co.uk,11,,,James Garrett,24/06/2025 10:39,https://fullbrookplants.co.uk,,,,,Lead,
1.79E+11,DLA Town Planning Ltd,,,dlatownplanning.com,11,,,James Garrett,24/06/2025 10:39,https://dlatownplanning.com,,,,,Lead,
1.79E+11,frontload,,,frontload.co.uk,11,,,James Garrett,24/06/2025 10:39,https://frontload.co.uk,,,,,Lead,
1.79E+11,CSK Architects,,,cskarchitects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://cskarchitects.co.uk,,,,,Lead,
1.79E+11,Kampus International Ltd,,,thekampus.co.uk,11,,,James Garrett,24/06/2025 10:39,https://thekampus.co.uk,,,,,Lead,
1.79E+11,apt. Design Ltd,,,apt-design.co.uk,11,,,James Garrett,24/06/2025 10:39,https://apt-design.co.uk,,,,,Lead,
1.79E+11,Wyvern Partnership LLP,,,wyvernpartnership.co.uk,11,,,James Garrett,24/06/2025 10:39,https://wyvernpartnership.co.uk,,,,,Lead,
1.79E+11,RG Partnership Ltd,,,rgp.uk.com,11,,,James Garrett,24/06/2025 10:39,https://rgp.uk.com,,,,,Lead,
1.79E+11,BDS Architecture & Interior Design,,,bds-architecture.com,11,,,James Garrett,24/06/2025 10:39,https://bds-architecture.com,,,,,Lead,
1.79E+11,BBA Architects Ltd,,,bba-architects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://bba-architects.co.uk,,,,,Lead,
